year,country,region1,continent,happiness_rank,happiness_score,economy,family,life_expectancy,freedom,govt_trust,generosity,dystopia_residual
2017,Peru,South America,South America,63,5.715000152999999,1.0352252720000001,1.218770385,0.6301661129999999,0.45000287899999997,0.047049087,0.126819715,2.20726943
2017,Mauritius,Eastern Africa,Africa,64,5.629000187000001,1.189395547,1.20956099,0.638007462,0.49124732600000004,0.042181555,0.360933751,1.697583914
2017,Cyprus,Western Asia,Asia,65,5.620999812999999,1.3559380769999998,1.131363273,0.8447147009999999,0.355111539,0.041237976,0.27125430100000003,1.621249199
2017,Estonia,Northern Europe,Europe,66,5.611000061,1.32087934,1.4766711000000001,0.695168316,0.47913143,0.18324892199999998,0.098890811,1.357508659
2017,Belarus,Eastern Europe,Europe,67,5.568999767,1.15655756,1.444945216,0.637714267,0.29540026199999997,0.156313822,0.155137509,1.723232985
2017,Libya,Northern Africa,Africa,68,5.525000095,1.101803064,1.35756433,0.52016902,0.46573323,0.09261021,0.152073666,1.8350112440000002
2017,Turkey,Western Asia,Asia,69,5.5,1.1982743740000001,1.337753177,0.637605608,0.30074059999999997,0.09967158,0.046693042000000004,1.879277945
2017,Paraguay,South America,South America,70,5.493000031,0.932537317,1.50728488,0.579250693,0.47350779200000004,0.09106591300000001,0.224150658,1.68533349
2017,Hong Kong,Eastern Asia,Asia,71,5.472000122000001,1.551674843,1.2627909179999999,0.943062425,0.490968645,0.29393374899999997,0.374465793,0.554633141
2017,Philippines,South-eastern Asia,Asia,72,5.429999828,0.857699215,1.253917575,0.468009055,0.5852146739999999,0.099331893,0.19351342300000002,1.9726047519999999
2017,Serbia,Southern Europe,Europe,73,5.394999981000001,1.069317579,1.258189797,0.650784671,0.208715528,0.040903781,0.220125884,1.9470844269999998
2017,Jordan,Western Asia,Asia,74,5.335999966,0.9910123940000001,1.239088893,0.604590058,0.418421149,0.11980327199999999,0.17217046,1.791176558
2017,Hungary,Eastern Europe,Europe,75,5.323999882,1.286011934,1.343133092,0.687763453,0.175863519,0.036636937,0.078401662,1.716459274
2017,Jamaica,Caribbean,North America,76,5.31099987,0.9255793090000001,1.3682180640000001,0.641022384,0.474307239,0.055267780999999995,0.233818337,1.6123256680000002
2017,Croatia,Southern Europe,Europe,77,5.293000221000001,1.222556233,0.9679830070000001,0.7012885209999999,0.255772293,0.04310311,0.248002976,1.854492426
2017,Kosovo,Eastern Europe,Europe,78,5.278999805,0.9514843820000001,1.1378535029999999,0.54145205,0.260287941,0.057471617999999995,0.319931448,2.010540724
2017,China,Eastern Asia,Asia,79,5.2729997630000005,1.0811657909999999,1.160837412,0.741415501,0.472787708,0.022794275,0.028806841,1.7649385930000001
2017,Pakistan,Southern Asia,Asia,80,5.269000053,0.7268835309999999,0.67269069,0.402047783,0.23521526199999998,0.12434806699999999,0.31544601899999997,2.79248929
2017,Indonesia,South-eastern Asia,Asia,81,5.262000083999999,0.995538592,1.274444699,0.492345721,0.443323463,0.015317135,0.6117045879999999,1.429476976
2017,Venezuela,South America,South America,82,5.25,1.128431201,1.431337595,0.617144227,0.153997123,0.064491123,0.06501963,1.7894637580000001
2017,Montenegro,Southern Europe,Europe,83,5.236999989,1.121129036,1.238376498,0.667464674,0.194989055,0.088174194,0.197911024,1.729191542
2017,Morocco,Northern Africa,Africa,84,5.235000134,0.878114581,0.774864435,0.597710669,0.408158332,0.08776318300000001,0.032209955,2.456189394
2017,Azerbaijan,Western Asia,Asia,85,5.234000206,1.153601766,1.152400255,0.540775776,0.398155838,0.180987507,0.04526934,1.7624816890000001
2017,Dominican Republic,Caribbean,North America,86,5.230000018999999,1.0793738370000001,1.402416706,0.574873745,0.552589834,0.11394525300000001,0.18696785,1.31946516
2017,Greece,Southern Europe,Europe,87,5.2270002369999995,1.2894874809999999,1.239414573,0.810198903,0.09573125099999999,0.043289777,0.0,1.749221563
2017,Lebanon,Western Asia,Asia,88,5.224999905,1.0749875309999999,1.129624248,0.735081077,0.288515985,0.03751383,0.264450759,1.695073843
2017,Portugal,Southern Europe,Europe,89,5.195000172,1.315175295,1.3670430180000002,0.7958435420000001,0.4984653,0.015869452,0.095102713,1.107682705
2017,Bosnia and Herzegovina,Southern Europe,Europe,90,5.18200016,0.9824094179999999,1.069335938,0.7051863070000001,0.204403177,0.0,0.328867495,1.892172575
2017,Honduras,Central America,North America,91,5.181000233,0.730573118,1.143944979,0.58256948,0.34807986,0.073345453,0.236188874,2.0658111569999997
2017,Macedonia,Southern Europe,Europe,92,5.1750001910000005,1.0645779370000001,1.2078930140000002,0.644948184,0.325905979,0.060277794,0.253760964,1.617469311
2017,Somalia,Eastern Africa,Africa,93,5.151000023,0.022643184,0.721151352,0.11398913699999999,0.602126956,0.282410324,0.291631311,3.11748457
2017,Vietnam,South-eastern Asia,Asia,94,5.073999882,0.788547575,1.277491331,0.652168989,0.571055591,0.08763323699999999,0.234968051,1.4623186590000001
2017,Nigeria,Western Africa,Africa,95,5.073999882,0.783756256,1.215770483,0.05691573,0.394952565,0.026121566000000002,0.23094719600000002,2.365390539
2017,Tajikistan,Central Asia,Asia,96,5.040999889,0.524713635,1.271463275,0.529235125,0.47156670700000003,0.14637714599999999,0.248997644,1.84904933
2017,Bhutan,Southern Asia,Asia,97,5.011000156000001,0.8854163890000001,1.340126514,0.495879292,0.5015376810000001,0.17338039,0.474054545,1.140184402
2017,Kyrgyzstan,Central Asia,Asia,98,5.004000187,0.596220076,1.394238591,0.5534577970000001,0.454943389,0.039439179,0.428580374,1.5367231369999999
2017,Nepal,Southern Asia,Asia,99,4.961999893,0.47982019200000003,1.179283261,0.504130781,0.44030594799999995,0.072975546,0.394096166,1.891241074
2017,Mongolia,Eastern Asia,Asia,100,4.954999924,1.0272358659999998,1.4930112359999999,0.557783484,0.394143969,0.032902289,0.33846423,1.111292362
2017,South Africa,Southern Africa,Africa,101,4.828999996,1.054698706,1.3847886319999998,0.18708007,0.479246736,0.072509497,0.13936238,1.5109086040000002
2017,Tunisia,Northern Africa,Africa,102,4.804999828,1.007265806,0.86835146,0.613212049,0.28968069,0.086723149,0.049693357,1.89025116
2017,Palestinian Territories,Western Asia,Asia,103,4.775000095,0.716249228,1.1556471590000001,0.565666974,0.254711062,0.08928260199999999,0.114173174,1.878890276
2017,Egypt,Northern Africa,Africa,104,4.735000134,0.989701807,0.997471392,0.520187259,0.282110155,0.114381365,0.128631443,1.7021610740000002
2017,Bulgaria,Eastern Europe,Europe,105,4.714000225,1.161459088,1.4343794580000002,0.70821768,0.289231718,0.011051531000000002,0.11317769400000001,0.996139288
2017,Sierra Leone,Western Africa,Africa,106,4.709000111,0.368420929,0.984136045,0.005564754,0.318697691,0.071095176,0.293040901,2.668459892
2017,Cameroon,Middle Africa,Africa,107,4.695000172,0.564305365,0.946018219,0.132892117,0.43038874899999996,0.051306631,0.236298457,2.333645582
2017,Iran,Southern Asia,Asia,108,4.691999912,1.156873107,0.7115512490000001,0.639333189,0.249322608,0.048761072999999995,0.38724291299999997,1.4987349509999999
2017,Albania,Southern Europe,Europe,109,4.644000053,0.996192753,0.803685248,0.7311597470000001,0.381498635,0.039864216,0.201312944,1.490441561
2017,Bangladesh,Southern Asia,Asia,110,4.607999802,0.586682975,0.7351317409999999,0.533241034,0.47835665899999996,0.123717859,0.172255352,1.978736162
2017,Namibia,Southern Africa,Africa,111,4.573999882,0.9644343259999999,1.098470807,0.33861181100000004,0.520303547,0.093146972,0.077133745,1.481890202
2017,Kenya,Eastern Africa,Africa,112,4.552999973,0.560479462,1.0679507259999999,0.30998835,0.452763766,0.064641319,0.444860309,1.651902199
2017,Mozambique,Eastern Africa,Africa,113,4.5500001910000005,0.23430565,0.870701015,0.106654435,0.48079109200000003,0.179436386,0.32222810399999996,2.355650902
2017,Myanmar,South-eastern Asia,Asia,114,4.545000076,0.36711055,1.123235941,0.397522569,0.514492035,0.188816205,0.8380751609999999,1.115290403
2017,Senegal,Western Africa,Africa,115,4.534999847,0.47930902200000003,1.179691911,0.40936285299999997,0.37792226700000003,0.11546044800000001,0.183468893,1.789646149
2017,Zambia,Eastern Africa,Africa,116,4.513999939,0.636406779,1.0031872990000001,0.257835895,0.461603492,0.07821355,0.249580145,1.826705456
2017,Iraq,Western Asia,Asia,117,4.497000217,1.102710485,0.978613198,0.50118047,0.28855553300000003,0.107215755,0.19963726399999998,1.3189072609999999
2017,Gabon,Middle Africa,Africa,118,4.465000153,1.198210239,1.155620217,0.356578588,0.312328577,0.076046787,0.043785378,1.322916269
2017,Ethiopia,Eastern Africa,Africa,119,4.460000038,0.339233845,0.864669204,0.353409708,0.40884274200000004,0.165455714,0.31265074,2.015743732
2017,Sri Lanka,Southern Asia,Asia,120,4.440000057,1.009850144,1.259976387,0.6251308320000001,0.561213255,0.073653966,0.49086356200000003,0.419389248
2017,Armenia,Western Asia,Asia,121,4.375999928,0.900596738,1.0074837209999998,0.637524426,0.198303267,0.026674422000000003,0.083488092,1.5214991569999998
2017,India,Southern Asia,Asia,122,4.315000057,0.7922212479999999,0.754372597,0.455427617,0.469987005,0.092226885,0.231538489,1.519117117
2017,Mauritania,Western Africa,Africa,123,4.291999817,0.648457289,1.27203083,0.28534928,0.09609804300000001,0.136957005,0.20187002399999998,1.651637316
2017,Congo (Brazzaville),Middle Africa,Africa,124,4.290999889,0.808964252,0.832044363,0.28995743399999996,0.435025871,0.07961813400000001,0.120852128,1.7241356369999998
2017,Georgia,Western Asia,Asia,125,4.285999775,0.9506126640000001,0.570614934,0.649546981,0.309410036,0.251666635,0.054008815,1.500137806
2017,Congo (Kinshasa),Middle Africa,Africa,126,4.28000021,0.092102349,1.229023457,0.191407025,0.23596134800000002,0.060241355999999996,0.246455833,2.2249586580000003
2017,Mali,Western Africa,Africa,127,4.190000057,0.476180494,1.281473398,0.169365674,0.306613743,0.10497024699999999,0.183354199,1.668190956
2017,Ivory Coast,Western Africa,Africa,128,4.179999828,0.603048921,0.90478003,0.04864217,0.447706193,0.130061775,0.20123747,1.8449642659999999
2017,Cambodia,South-eastern Asia,Asia,129,4.168000221000001,0.601765096,1.006238341,0.429783404,0.633375823,0.068105951,0.385922968,1.042941093
2017,Sudan,Northern Africa,Africa,130,4.138999939,0.6595166920000001,1.21400857,0.29092082399999997,0.014995855,0.08984752,0.18231745100000002,1.68706584
2017,Ghana,Western Africa,Africa,131,4.1199998860000004,0.6672248239999999,0.873664737,0.295637727,0.42302629399999997,0.02533637,0.25692394399999996,1.5778675080000002
2017,Ukraine,Eastern Europe,Europe,132,4.096000195,0.8946519490000001,1.394537568,0.575903952,0.122974776,0.023029471,0.270061463,0.814382315
2017,Uganda,Eastern Africa,Africa,133,4.0809998510000005,0.381430715,1.129827738,0.217632607,0.443185955,0.057069719000000005,0.325766057,1.526362658
2017,Burkina Faso,Western Africa,Africa,134,4.032000065,0.35022771399999997,1.043280005,0.21584425899999998,0.32436785100000004,0.12032810599999999,0.250864685,1.7272129059999999
2017,Niger,Western Africa,Africa,135,4.027999878,0.161925331,0.993025005,0.268505007,0.363658696,0.138572946,0.22867384600000001,1.8739833830000001
2017,Malawi,Eastern Africa,Africa,136,3.970000029,0.23344203800000002,0.5125688310000001,0.315089583,0.466914654,0.072711654,0.28717047,2.0817861559999997
2017,Chad,Middle Africa,Africa,137,3.9360001089999996,0.438012987,0.953855872,0.041134715,0.162342027,0.053581882000000004,0.21611385,2.071238041
2017,Zimbabwe,Eastern Africa,Africa,138,3.875,0.375846535,1.083095908,0.19676375399999999,0.33638420700000005,0.095375381,0.189143494,1.597970247
2017,Lesotho,Southern Africa,Africa,139,3.808000088,0.5210212470000001,1.190095186,0.0,0.39066129899999996,0.11909464,0.157497272,1.42983532
2017,Angola,Middle Africa,Africa,140,3.7950000760000004,0.85842818,1.10441196,0.049868666,0.0,0.069720335,0.09792649,1.614482403
2017,Afghanistan,Southern Asia,Asia,141,3.79399991,0.40147721799999997,0.581543326,0.180746779,0.10617952,0.06115783,0.311870933,2.150801182
2017,Botswana,Southern Africa,Africa,142,3.766000032,1.122094154,1.221554995,0.34175550899999996,0.505196333,0.09858319900000001,0.099348448,0.377913713
2017,Benin,Western Africa,Africa,143,3.657000065,0.43108540799999995,0.435299844,0.209930211,0.425962776,0.060929015,0.207948461,1.885630965
2017,Madagascar,Eastern Africa,Africa,144,3.644000053,0.305808693,0.9130203720000001,0.375223309,0.189196765,0.067231975,0.20873253,1.584612608
2017,Haiti,Caribbean,North America,145,3.6029999260000003,0.368610263,0.640449822,0.27732113,0.030369857000000004,0.09987215,0.489203781,1.697167635
2017,Yemen,Western Asia,Asia,146,3.592999935,0.5916834470000001,0.9353822470000001,0.31008091600000004,0.249463722,0.056767423,0.10412520900000001,1.345600605
2017,South Sudan,Eastern Africa,Africa,147,3.59100008,0.397248626,0.601323128,0.163486004,0.147062436,0.116793513,0.28567081699999997,1.879567385
2017,Liberia,Western Africa,Africa,148,3.5329999919999997,0.119041793,0.8721179370000001,0.229918197,0.332881182,0.038948249,0.266549885,1.673285961
2017,Guinea,Western Africa,Africa,149,3.5069999689999998,0.24454993,0.791244686,0.19412913899999998,0.34858751299999996,0.110937618,0.264815092,1.5523118969999998
2017,Togo,Western Africa,Africa,150,3.4949998860000004,0.305444717,0.43188253,0.247105569,0.380426139,0.095665015,0.19689615100000002,1.837229252
2017,Rwanda,Eastern Africa,Africa,151,3.4709999560000004,0.368745893,0.945707023,0.326424807,0.581843853,0.455220014,0.252756029,0.540061235
2017,Syria,Western Asia,Asia,152,3.461999893,0.7771531340000001,0.39610260700000005,0.500533342,0.081539445,0.151347131,0.49366372799999997,1.061573505
2017,Tanzania,Eastern Africa,Africa,153,3.348999977,0.511135876,1.0419898029999999,0.364509284,0.390017778,0.066035107,0.35425636200000005,0.621130466
2017,Burundi,Eastern Africa,Africa,154,2.904999971,0.091622569,0.629793584,0.151610792,0.059900753,0.084147945,0.204435185,1.6830241680000002
2017,Central African Republic,Middle Africa,Africa,155,2.6930000780000003,0.0,0.0,0.018772686,0.270842046,0.056565076,0.280876487,2.066004753
2018,Finland,Northern Europe,Europe,1,7.632000000000001,1.305,1.5919999999999999,0.8740000000000001,0.6809999999999999,0.39299999999999996,0.20199999999999999,2.585
2018,Norway,Northern Europe,Europe,2,7.593999999999999,1.456,1.5819999999999999,0.861,0.6859999999999999,0.34,0.28600000000000003,2.383
2018,Denmark,Northern Europe,Europe,3,7.555,1.351,1.59,0.868,0.6829999999999999,0.408,0.284,2.371
2018,Iceland,Northern Europe,Europe,4,7.495,1.3430000000000002,1.6440000000000001,0.914,0.677,0.138,0.353,2.426
2018,Switzerland,Western Europe,Europe,5,7.487,1.42,1.5490000000000002,0.927,0.66,0.35700000000000004,0.256,2.318
2018,Netherlands,Western Europe,Europe,6,7.441,1.361,1.4880000000000002,0.878,0.638,0.295,0.33299999999999996,2.448
2018,Canada,Northern America,North America,7,7.327999999999999,1.33,1.5319999999999998,0.8959999999999999,0.653,0.29100000000000004,0.321,2.305
2018,New Zealand,Australia and New Zealand,Oceania,8,7.324,1.268,1.601,0.8759999999999999,0.669,0.389,0.365,2.156
2018,Sweden,Northern Europe,Europe,9,7.314,1.355,1.501,0.9129999999999999,0.659,0.38299999999999995,0.285,2.218
2018,Australia,Australia and New Zealand,Oceania,10,7.272,1.34,1.5730000000000002,0.91,0.647,0.302,0.361,2.1390000000000002
2018,United Kingdom,Northern Europe,Europe,11,7.19,1.244,1.433,0.888,0.46399999999999997,0.08199999999999999,0.262,2.8169999999999997
2018,Austria,Western Europe,Europe,12,7.138999999999999,1.341,1.504,0.8909999999999999,0.617,0.22399999999999998,0.242,2.32
2018,Costa Rica,Central America,North America,13,7.072,1.01,1.459,0.8170000000000001,0.632,0.10099999999999999,0.14300000000000002,2.91
2018,Ireland,Northern Europe,Europe,14,6.977,1.4480000000000002,1.5830000000000002,0.8759999999999999,0.614,0.306,0.307,1.8430000000000002
2018,Germany,Western Europe,Europe,15,6.965,1.34,1.474,0.861,0.586,0.28,0.273,2.151
2018,Belgium,Western Europe,Europe,16,6.9270000000000005,1.324,1.483,0.894,0.583,0.24,0.188,2.215
2018,Luxembourg,Western Europe,Europe,17,6.91,1.5759999999999998,1.52,0.8959999999999999,0.632,0.321,0.196,1.7690000000000001
2018,United States,Northern America,North America,18,6.886,1.3980000000000001,1.4709999999999999,0.8190000000000001,0.547,0.133,0.29100000000000004,2.227
2018,Israel,Western Asia,Asia,19,6.814,1.301,1.5590000000000002,0.883,0.5329999999999999,0.272,0.354,1.912
2018,United Arab Emirates,Western Asia,Asia,20,6.774,2.096,0.7759999999999999,0.67,0.284,0.0,0.18600000000000003,2.762
2018,Czech Republic,Eastern Europe,Europe,21,6.711,1.2329999999999999,1.489,0.8540000000000001,0.5429999999999999,0.034,0.064,2.494
2018,Malta,Southern Europe,Europe,22,6.627000000000001,1.27,1.525,0.884,0.645,0.142,0.376,1.785
2018,France,Western Europe,Europe,23,6.489,1.2930000000000001,1.466,0.9079999999999999,0.52,0.17600000000000002,0.098,2.028
2018,Mexico,Central America,North America,24,6.4879999999999995,1.038,1.252,0.7609999999999999,0.479,0.095,0.069,2.7939999999999996
2018,Chile,South America,South America,25,6.476,1.131,1.331,0.8079999999999999,0.431,0.061,0.19699999999999998,2.517
2018,Taiwan,Eastern Asia,Asia,26,6.441,1.365,1.436,0.857,0.418,0.078,0.151,2.136
2018,Panama,Central America,North America,27,6.43,1.112,1.4380000000000002,0.759,0.597,0.063,0.125,2.336
2018,Brazil,South America,South America,28,6.419,0.986,1.474,0.675,0.493,0.08800000000000001,0.11,2.593
2018,Argentina,South America,South America,29,6.388,1.073,1.4680000000000002,0.7440000000000001,0.57,0.054000000000000006,0.062,2.417
2018,Guatemala,Central America,North America,30,6.382000000000001,0.7809999999999999,1.268,0.608,0.604,0.071,0.179,2.8710000000000004
2018,Uruguay,South America,South America,31,6.379,1.093,1.459,0.7709999999999999,0.625,0.155,0.13,2.146
2018,Qatar,Western Asia,Asia,32,6.374,1.649,1.3030000000000002,0.748,0.654,0.171,0.256,1.5930000000000002
2018,Saudi Arabia,Western Asia,Asia,33,6.371,1.379,1.331,0.633,0.509,0.127,0.098,2.294
2018,Singapore,South-eastern Asia,Asia,34,6.343,1.5290000000000001,1.4509999999999998,1.008,0.631,0.457,0.261,1.006
2018,Malaysia,South-eastern Asia,Asia,35,6.322,1.161,1.258,0.669,0.35600000000000004,0.059000000000000004,0.311,2.508
2018,Spain,Southern Europe,Europe,36,6.31,1.251,1.538,0.965,0.449,0.07400000000000001,0.142,1.891
2018,Colombia,South America,South America,37,6.26,0.96,1.439,0.635,0.531,0.039,0.099,2.557
2018,Trinidad & Tobago,Caribbean,North America,38,6.192,1.2229999999999999,1.492,0.564,0.575,0.019,0.171,2.148
2018,Slovakia,Eastern Europe,Europe,39,6.172999999999999,1.21,1.537,0.7759999999999999,0.354,0.013999999999999999,0.11800000000000001,2.164
2018,El Salvador,Central America,North America,40,6.167000000000001,0.8059999999999999,1.2309999999999999,0.639,0.461,0.08199999999999999,0.065,2.883
2018,Nicaragua,Central America,North America,41,6.141,0.6679999999999999,1.319,0.7,0.527,0.128,0.20800000000000002,2.591
2018,Poland,Eastern Europe,Europe,42,6.122999999999999,1.176,1.4480000000000002,0.7809999999999999,0.546,0.064,0.10800000000000001,2.0
2018,Bahrain,Western Asia,Asia,43,6.105,1.338,1.3659999999999999,0.698,0.594,0.12300000000000001,0.243,1.743
2018,Uzbekistan,Central Asia,Asia,44,6.096,0.7190000000000001,1.584,0.605,0.7240000000000001,0.259,0.32799999999999996,1.8769999999999998
2018,Kuwait,Western Asia,Asia,45,6.082999999999999,1.474,1.301,0.675,0.5539999999999999,0.106,0.16699999999999998,1.806
2018,Thailand,South-eastern Asia,Asia,46,6.072,1.016,1.4169999999999998,0.7070000000000001,0.637,0.028999999999999998,0.364,1.902
2018,Italy,Southern Europe,Europe,47,6.0,1.264,1.501,0.946,0.281,0.027999999999999997,0.13699999999999998,1.8430000000000002
2018,Ecuador,South America,South America,48,5.973,0.889,1.33,0.736,0.556,0.12,0.114,2.228
2018,Belize,Central America,North America,49,5.956,0.807,1.101,0.474,0.593,0.08900000000000001,0.183,2.7089999999999996
2018,Lithuania,Northern Europe,Europe,50,5.952000000000001,1.197,1.527,0.716,0.35,0.006,0.026000000000000002,2.13
2018,Slovenia,Southern Europe,Europe,51,5.9479999999999995,1.219,1.506,0.856,0.633,0.051,0.16,1.5230000000000001
2018,Romania,Eastern Europe,Europe,52,5.945,1.1159999999999999,1.219,0.726,0.528,0.001,0.08800000000000001,2.267
2018,Latvia,Northern Europe,Europe,53,5.933,1.148,1.454,0.6709999999999999,0.363,0.066,0.092,2.1390000000000002
2018,Japan,Eastern Asia,Asia,54,5.915,1.294,1.462,0.988,0.5529999999999999,0.15,0.079,1.389
2018,Mauritius,Eastern Africa,Africa,55,5.891,1.09,1.3869999999999998,0.684,0.584,0.05,0.245,1.851
2018,Jamaica,Caribbean,North America,56,5.89,0.8190000000000001,1.493,0.693,0.575,0.031,0.096,2.1830000000000003
2018,South Korea,Eastern Asia,Asia,57,5.875,1.266,1.204,0.955,0.244,0.051,0.175,1.98
2018,Northern Cyprus,Western Europe,Europe,58,5.835,1.229,1.2109999999999999,0.909,0.495,0.154,0.179,1.6580000000000001
2018,Russia,Eastern Europe,Europe,59,5.81,1.151,1.479,0.599,0.39899999999999997,0.025,0.065,2.092
2018,Kazakhstan,Central Asia,Asia,60,5.79,1.143,1.516,0.631,0.45399999999999996,0.121,0.14800000000000002,1.777
2018,Cyprus,Western Asia,Asia,61,5.7620000000000005,1.229,1.1909999999999998,0.909,0.423,0.035,0.20199999999999999,1.7730000000000001
2018,Bolivia,South America,South America,62,5.752000000000001,0.7509999999999999,1.2229999999999999,0.508,0.606,0.054000000000000006,0.141,2.469
2018,Estonia,Northern Europe,Europe,63,5.739,1.2,1.5319999999999998,0.737,0.5529999999999999,0.174,0.086,1.4569999999999999
2018,Paraguay,South America,South America,64,5.681,0.835,1.5219999999999998,0.615,0.541,0.07400000000000001,0.162,1.932
2018,Peru,South America,South America,65,5.662999999999999,0.934,1.249,0.674,0.53,0.034,0.092,2.15
2018,Kosovo,Eastern Europe,Europe,66,5.662000000000001,0.855,1.23,0.578,0.44799999999999995,0.023,0.27399999999999997,2.254
2018,Moldova,Eastern Europe,Europe,67,5.64,0.657,1.301,0.62,0.23199999999999998,0.0,0.171,2.659
2018,Turkmenistan,Central Asia,Asia,68,5.636,1.016,1.5330000000000001,0.517,0.41700000000000004,0.037000000000000005,0.19899999999999998,1.9169999999999998
2018,Hungary,Eastern Europe,Europe,69,5.62,1.171,1.401,0.732,0.259,0.022000000000000002,0.061,1.974
2018,Libya,Northern Africa,Africa,70,5.566,0.985,1.35,0.5529999999999999,0.496,0.14800000000000002,0.11599999999999999,1.9180000000000001
2018,Philippines,South-eastern Asia,Asia,71,5.524,0.775,1.3119999999999998,0.513,0.643,0.105,0.12,2.056
2018,Honduras,Central America,North America,72,5.504,0.62,1.205,0.622,0.45899999999999996,0.07400000000000001,0.19699999999999998,2.327
2018,Belarus,Eastern Europe,Europe,73,5.483,1.0390000000000001,1.4980000000000002,0.7,0.307,0.154,0.10099999999999999,1.6840000000000002
2018,Turkey,Western Asia,Asia,74,5.483,1.148,1.38,0.6859999999999999,0.324,0.109,0.106,1.73
2018,Pakistan,Southern Asia,Asia,75,5.472,0.652,0.81,0.424,0.33399999999999996,0.113,0.21600000000000003,2.923
2018,Hong Kong,Eastern Asia,Asia,76,5.43,1.405,1.29,1.03,0.524,0.29100000000000004,0.24600000000000002,0.644
2018,Portugal,Southern Europe,Europe,77,5.41,1.188,1.429,0.884,0.562,0.017,0.055,1.275
2018,Serbia,Southern Europe,Europe,78,5.398,0.975,1.369,0.685,0.28800000000000003,0.043,0.134,1.9040000000000001
2018,Greece,Southern Europe,Europe,79,5.358,1.1540000000000001,1.202,0.879,0.131,0.044000000000000004,0.0,1.9480000000000002
2018,Lebanon,Western Asia,Asia,80,5.358,0.965,1.179,0.785,0.503,0.136,0.214,1.5759999999999998
2018,Montenegro,Southern Europe,Europe,81,5.347,1.0170000000000001,1.2790000000000001,0.7290000000000001,0.259,0.081,0.111,1.871
2018,Croatia,Southern Europe,Europe,82,5.321000000000001,1.115,1.161,0.737,0.38,0.039,0.12,1.7690000000000001
2018,Dominican Republic,Caribbean,North America,83,5.3020000000000005,0.982,1.4409999999999998,0.614,0.578,0.106,0.12,1.4609999999999999
2018,Algeria,Northern Africa,Africa,84,5.295,0.9790000000000001,1.1540000000000001,0.687,0.077,0.135,0.055,2.208
2018,Morocco,Northern Africa,Africa,85,5.254,0.779,0.797,0.669,0.46,0.07400000000000001,0.026000000000000002,2.449
2018,China,Eastern Asia,Asia,86,5.246,0.9890000000000001,1.1420000000000001,0.799,0.597,0.10300000000000001,0.028999999999999998,1.587
2018,Azerbaijan,Western Asia,Asia,87,5.2010000000000005,1.024,1.161,0.603,0.43,0.17600000000000002,0.031,1.776
2018,Tajikistan,Central Asia,Asia,88,5.199,0.474,1.166,0.598,0.292,0.034,0.187,2.448
2018,Macedonia,Southern Europe,Europe,89,5.185,0.9590000000000001,1.239,0.691,0.39399999999999996,0.052000000000000005,0.17300000000000001,1.6769999999999998
2018,Jordan,Western Asia,Asia,90,5.1610000000000005,0.8220000000000001,1.265,0.645,0.46799999999999997,0.134,0.13,1.6969999999999998
2018,Nigeria,Western Africa,Africa,91,5.155,0.6890000000000001,1.172,0.048,0.462,0.032,0.201,2.551
2018,Kyrgyzstan,Central Asia,Asia,92,5.131,0.53,1.416,0.594,0.54,0.035,0.281,1.735
